V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	fdr
N1.HOG0023297	Success	OG0010288	99	4.6141075606299e-05	-4794.8425266882	-4732.2753912614	-4723.9751868786	50	16.600408765784	0.01374963141207	0.84103616958284	1	0.087225555466463	1.1037507748979	0.071738274950693	8.213964225807e-94	0.84103616958284	1	0.087225555466463	139.17174552594	0.071738274950693	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/37837462/	0.00014736479071154
N1.HOG0021463	Success	OG0008603	226	0.88559122181727	-22422.92948089	-21989.599002988	-21989.588651531	1.0242001233716	0.02070291468408	0.0012085397348179	0.4192288186994	0.10867735968628	0.54891434739349	4.9369968167381	0.031856833907111	0.001027191196191	0.4192288186994	0.10299437949948	0.54891434739349	5.1315047311517	0.031856833907111	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/67126923/	0.984093844374775
N1.HOG0019304	Success	OG0006920	380	0.35349468154644	-26102.093769405	-25683.737306195	-25683.306870012	0.76775522295319	0.86087236525782	0.0003747434215486	0.45431593259105	0.077479575503423	0.53232889326323	6.6429109669447	0.013355174145715	0.002341350308507	0.45431593259105	0.14033554840787	0.53232889326323	4.2792728773393	0.013355174145715	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/81847224/	0.534763397196487
N1.HOG0013877	Success	OG0003676	286	0.10169437785866	-23790.717435556	-23279.52088299	-23278.181499009	1.1238568855948	2.678767962112	2.768370543192e-05	0.49693025027586	0.089501979952892	0.47087653643272	2.206318736956	0.032193213291411	7.5459219020542e-06	0.49693025027586	0.066375819853972	0.47087653643272	2.4335144687098	0.032193213291411	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/12726652/	0.192657188204597
N1.HOG0010644	Success	OG0002159	1083	0	-88105.567862777	-86853.209783668	-86785.204535976	0.83070381327216	136.01049538402	5.1485053179474e-05	0.44372468628573	0.2075711253246	0.51759213739343	3.4926849621025	0.038683176320845	0.00027395371351779	0.44372468628573	0.27087440669042	0.51759213739343	2.8262110930684	0.038683176320845	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/75979666/	0
N1.HOG0006750	Success	OG0001010	145	2.10276240864e-13	-6468.9239167934	-6365.4269539711	-6338.4735889106	18.911250991239	53.906730121165	0.00049307293708707	0.52277102665779	0.027736656156132	0.393946699966	1.3236277556818	0.083282273376214	2.8761598370849e-63	0.52277102665779	3.5991948334125e-30	0.393946699966	200.79127813616	0.083282273376214	n146	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/23667829/	1.20340254733553e-12
N1.HOG0002067	Success	OG0000223	131	0.66258898899139	-9137.4685413352	-8900.979006664	-8900.8838097194	0.79120223229445	0.19039388924284	0	0.26837415185745	0.070409576352714	0.59476148943446	3.2687944952445	0.13686435870809	0	0.26837415185745	0.12253034415096	0.59476148943446	2.5526109714904	0.13686435870809	n402	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/32657969/	0.83092240781623
N1.HOG0024680	Success	OG0011623	666	0.022541149946445	-38011.610047335	-37548.815762015	-37546.214000191	0.62185469474628	5.2035236481024	0.015084475290219	0.96002128694134	1	0.038554494864633	46.968736936489	0.0014242181940268	0.073673356848339	0.96002128694134	1	0.038554494864633	10.955247704666	0.0014242181940268	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/72735176/	0.0508355744554921
N1.HOG0022925	Success	OG0009936	536	0.42024754896867	-36365.036681981	-35459.469304026	-35459.144492596	0.88381766659268	0.64962286078662	5.657367065579e-05	0.67309515409867	0.11570954502661	0.31124186408803	10.215750156425	0.015662981813298	0.00017623230951249	0.67309515409867	0.14865829225784	0.31124186408803	7.7984966294113	0.015662981813298	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/96135031/	0.608676136236358
N1.HOG0021053	Success	OG0008252	369	4.8789861040177e-12	-28242.499115461	-27839.204243212	-27815.336736576	0.24922389499187	47.735013273013	0.00019128799326441	0.44520415788592	0.1105787672259	0.51677382858592	3.0464062801767	0.03802201352816	0.11838801219983	0.44520415788592	0.57764384100318	0.51677382858592	1.3199925660555	0.03802201352816	n3	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/65534058/	2.55913427647259e-11
N1.HOG0018969	Success	OG0006685	188	0.48165172775883	-13682.470623195	-13316.017013156	-13315.769452582	0.076504370075358	0.49512114819663	1.0600028398483e-05	0.44601551680211	0.051911376857305	0.54936031086262	99.589340489955	0.0046241723352707	0.41630751238148	0.44601551680211	0.79746562276094	0.54936031086262	1.421909696561	0.0046241723352707	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/81913547/	0.668915553762378
N1.HOG0013164	Success	OG0003305	216	0.0036095514226748	-16351.604890358	-15684.95047853	-15680.715235939	1.8227626722792	8.4704851813003	0	0.55927844080138	0.11039375017463	0.41077958795459	8.3295551515705	0.029941971244033	0	0.55927844080138	0.018010050705896	0.41077958795459	47.651334420814	0.029941971244033	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/75311898/	0.00940104239273506
N1.HOG0001525	Success	OG0000153	48	0.54843265111674	-1810.7723083009	-1787.0879803934	-1786.9079141376	1.4077355873377	0.36013251175609	0.002178810201175	0.60671769836891	0.15586201682627	0.33702639105277	1.8334669842432	0.056255910578315	0.00017902625367101	0.60671769836891	0.073045216445358	0.33702639105277	2.3475719055605	0.056255910578315	n1	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/87171867/	0.7339165743879
N1.HOG0025994	Success	OG0012902	192	0.76759386769453	-16672.187751694	-16457.184028144	-16457.140361022	0.80125591104091	0.087334243879013	0.0071336602934467	0.81635944577506	0.93071129616732	0.17939630070403	7.3602683176736	0.0042442535209098	0.019052584252808	0.81635944577506	0.94408874983132	0.17939630070403	4.9499824450428	0.0042442535209098	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/21816568/	0.907056640575011
N1.HOG0024202	Success	OG0011152	459	7.0549876585169e-07	-31909.313667886	-31274.973816893	-31262.673791526	1.9038517388984	24.600050734574	0.0035763815059987	0.82599166876721	0.82315745957282	0.16121545896391	10.817597911521	0.012792872268884	2.1984662417505e-05	0.82599166876721	0.69038604905714	0.16121545896391	93.074730627848	0.012792872268884	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/45132482/	2.62257717067629e-06
N1.HOG0022425	Success	OG0009463	409	0.051391700093288	-34884.393380993	-34562.047746603	-34560.150015786	1.6336643551538	3.7954616333009	0.0015096214235591	0.37822275538757	0.10864484963507	0.5833433624227	2.8672730892105	0.038433882189735	2.4615989205334e-05	0.37822275538757	0.026617208008167	0.5833433624227	5.5892160140613	0.038433882189735	n0	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/23913832/	0.106993120672819
N1.HOG0020474	Success	OG0007778	906	0	-56990.879849967	-56313.286153017	-56243.793108973	1.6948501104432	138.98608808918	9.0468845304565e-05	0.27573083501388	0.010526097446283	0.61566009847103	1	0.10860906651509	1.402400195597e-07	0.27573083501388	0.00044467187441762	0.61566009847103	1	0.10860906651509	n2	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/89153474/	0
N1.HOG0000950	Success	OG0000082	159	0.81764762986361	-9326.0453485466	-9272.6389360721	-9272.6123544398	0.87256212969168	0.053163264630712	2.5785727822884e-05	0.45426922975431	0.15539799564237	0.50794859158227	1.2198874907202	0.037782178663418	9.9115923516293e-05	0.45426922975431	0.19700891876086	0.50794859158227	1.1893765434647	0.037782178663418	n859	/public4/group_crf/home/cuirf/deepsea/cellpaper/hyphy/Relax_DeepseaBeryciformes/hyphytmp/89451318/	0.941710253946785
