ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0006270	DNA replication initiation	3/571	14/6399	0.122910757316679	0.786603010607065	0.772481090668285	N1.HOG0023399/N1.HOG0025922/N1.HOG0016794	3	mcm7/orc3/mcm6
GO:0006406	mRNA export from nucleus	3/571	14/6399	0.122910757316679	0.786603010607065	0.772481090668285	N1.HOG0019773/N1.HOG0018755/N1.HOG0022374	3	thoc1/rae1/mcm3ap
GO:0031047	RNA-mediated gene silencing	3/571	14/6399	0.122910757316679	0.786603010607065	0.772481090668285	N1.HOG0018538/N1.HOG0021418/N1.HOG0021659	3	cnot1/henmt1/asz1
GO:0071805	potassium ion transmembrane transport	5/571	30/6399	0.123838374847759	0.786603010607065	0.772481090668285	N1.HOG0002272/N1.HOG0004225/N1.HOG0016446/N1.HOG0004227/N1.HOG0015419	5	kcnc1b/slc9a7/si:rp71-39b20.4/kcns3a/kcnc1a/slc9a6a
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	6/571	39/6399	0.129579124077205	0.808102537426936	0.793594635496761	N1.HOG0022942/N1.HOG0024423/N1.HOG0017789/N1.HOG0022557/N1.HOG0017818/N1.HOG0022396	6	hectd1/maea/psmd7/ercc8/armc8/psmd14
GO:0051301	cell division	11/571	86/6399	0.141612702157262	0.809532117129872	0.794998549889701	N1.HOG0019773/N1.HOG0006976/N1.HOG0021725/N1.HOG0024496/N1.HOG0019916/N1.HOG0013579/N1.HOG0025705/N1.HOG0025886/N1.HOG0010273/N1.HOG0020292/N1.HOG0022396	11	maea/usp44/zgc:63587/becn1/rae1/clasp2/rab11fip4a/cdca8/sde2/ankle2/cdca5
GO:0031175	neuron projection development	4/571	23/6399	0.143568482157645	0.809532117129872	0.794998549889701	N1.HOG0009037/N1.HOG0009431/N1.HOG0005621/N1.HOG0021337	4	map4l/tcf12/camsap3/ppp1r9a
GO:0006506	GPI anchor biosynthetic process	3/571	15/6399	0.143969268644088	0.809532117129872	0.794998549889701	N1.HOG0025439/N1.HOG0012664/N1.HOG0018577	3	pigw/pigg/pigb
GO:0006633	fatty acid biosynthetic process	3/571	15/6399	0.143969268644088	0.809532117129872	0.794998549889701	N1.HOG0004795/N1.HOG0018447/N1.HOG0007674	3	elovl6l/ptgs2a/zgc:92749/ptgesl
GO:0006874	intracellular calcium ion homeostasis	3/571	15/6399	0.143969268644088	0.809532117129872	0.794998549889701	N1.HOG0016860/N1.HOG0001608/N1.HOG0022418	3	slc24a4b/atp13a1/ryr1b
