ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0035050	embryonic heart tube development	3/343	13/4993	0.0548967817126701	0.504237106101563	0.475130040554104	N1.HOG0017056/N1.HOG0018000/N1.HOG0011902	3	fn1a/supt6h/apc
GO:0051225	spindle assembly	3/343	14/4993	0.0664279009193921	0.567837345220909	0.535058958569787	N1.HOG0024935/N1.HOG0019399/N1.HOG0025178	3	tubgcp2/tubgcp3/map9
GO:0051607	defense response to virus	3/343	14/4993	0.0664279009193921	0.567837345220909	0.535058958569787	N1.HOG0008854/N1.HOG0021310/N1.HOG0026315	3	ilf3a/prf1.5/adar/prf1.6
GO:0006631	fatty acid metabolic process	4/343	23/4993	0.0686900014380132	0.567837345220909	0.535058958569787	N1.HOG0004795/N1.HOG0008552/N1.HOG0022103/N1.HOG0018447	4	ptgs2a/hacl1/acbd7/ptgesl
GO:0016579	protein deubiquitination	4/343	25/4993	0.0882479929704692	0.676503539755863	0.637452401637528	N1.HOG0025468/N1.HOG0017827/N1.HOG0016551/N1.HOG0025383	4	usp1/otud6b/tnfaip3/stambpa
GO:0034220	monoatomic ion transmembrane transport	3/343	16/4993	0.0924370726677755	0.676503539755863	0.637452401637528	N1.HOG0004547/N1.HOG0017553/N1.HOG0013803	3	chrne/trpa1b/chrna9a
GO:0035725	sodium ion transmembrane transport	3/343	16/4993	0.0924370726677755	0.676503539755863	0.637452401637528	N1.HOG0020188/N1.HOG0018666/N1.HOG0002844	3	asic4b/asic4a/asic2/hcn2b
GO:0006974	cellular response to DNA damage stimulus	10/343	91/4993	0.0927464530310457	0.676503539755863	0.637452401637528	N1.HOG0022315/N1.HOG0025989/N1.HOG0024174/N1.HOG0023607/N1.HOG0023627/N1.HOG0020336/N1.HOG0022626/N1.HOG0018000/N1.HOG0021944/N1.HOG0021078	10	gtf2h2/gtf2h4/apc/fancg/paxip1/ddx11/xpc/lig1/shprh/mpg
GO:0006281	DNA repair	10/343	92/4993	0.0980656164613681	0.694864939497694	0.654753890358608	N1.HOG0022315/N1.HOG0022356/N1.HOG0023607/N1.HOG0023627/N1.HOG0022624/N1.HOG0020336/N1.HOG0022626/N1.HOG0021944/N1.HOG0021078/N1.HOG0022174	10	rfc1/gtf2h2/gtf2h4/dmap1/paxip1/ddx11/xpc/pole/lig1/mpg
GO:0016477	cell migration	5/343	37/4993	0.106467553836274	0.715542695728834	0.674238023988969	N1.HOG0008785/N1.HOG0017827/N1.HOG0019175/N1.HOG0018000/N1.HOG0023007	5	apc/itgb1b.2/tnfaip3/apc2/itgb1b.1/itgb1b/asap3
